@RELATION GENERIC
@ATTRIBUTE demo1 REAL
@ATTRIBUTE demo2 {1.000000,0.000000}
@ATTRIBUTE demo3 REAL
@ATTRIBUTE demo4 REAL
@ATTRIBUTE demo5 {1.000000,0.000000}
@ATTRIBUTE psych1 REAL
@ATTRIBUTE psych2 REAL
@ATTRIBUTE psych3 REAL
@ATTRIBUTE psych4 REAL
@ATTRIBUTE psych5 REAL
@ATTRIBUTE psych6 REAL
@ATTRIBUTE psych7 REAL
@ATTRIBUTE psych8 REAL
@ATTRIBUTE psych9 REAL
@ATTRIBUTE psych10 REAL
@ATTRIBUTE psych11 REAL
@ATTRIBUTE psych12 REAL
@ATTRIBUTE psych13 REAL
@ATTRIBUTE psych14 REAL
@ATTRIBUTE psych15 REAL
@ATTRIBUTE psych16 REAL
@ATTRIBUTE psych17 REAL
@ATTRIBUTE history1 REAL
@ATTRIBUTE history2 REAL
@ATTRIBUTE history3 REAL
@ATTRIBUTE history4 REAL
@ATTRIBUTE history5 REAL
@ATTRIBUTE history6 REAL
@ATTRIBUTE history7 REAL
@ATTRIBUTE history8 REAL
@ATTRIBUTE history9 REAL
@ATTRIBUTE history10 REAL
@ATTRIBUTE history11 REAL
@ATTRIBUTE history12 REAL
@ATTRIBUTE history13 REAL
@ATTRIBUTE history14 REAL
@ATTRIBUTE history15 REAL
@ATTRIBUTE history16 REAL
@ATTRIBUTE history17 REAL
@ATTRIBUTE genetic1 REAL
@ATTRIBUTE genetic2 REAL
@ATTRIBUTE genetic3 REAL
@ATTRIBUTE genetic4 REAL
@ATTRIBUTE genetic5 REAL
@ATTRIBUTE genetic6 REAL
@ATTRIBUTE genetic7 REAL
@ATTRIBUTE genetic8 REAL
@ATTRIBUTE genetic9 REAL
@ATTRIBUTE genetic10 REAL
@ATTRIBUTE genetic11 REAL
@ATTRIBUTE genetic12 REAL
@ATTRIBUTE genetic13 REAL
@ATTRIBUTE genetic14 REAL
@ATTRIBUTE genetic15 REAL
@ATTRIBUTE genetic16 REAL
@ATTRIBUTE genetic17 REAL
@ATTRIBUTE brain1 REAL
@ATTRIBUTE brain2 REAL
@ATTRIBUTE brain3 REAL
@ATTRIBUTE brain4 REAL
@ATTRIBUTE brain5 REAL
@ATTRIBUTE brain6 REAL
@ATTRIBUTE class {1.000000,0.000000}
@DATA
14.745205,1.000000,4.000000,16.000000,1.000000,0.003130,98.000000,88.000000,30.000000,25.000000,32.000000,29.000000,2.000000,3.400000,3.400000,2.142857,3.600000,2.833333,2.250000,2.416667,2.416667,2.500000,0.250000,0.380000,0.330000,0.500000,0.200000,0.330000,0.430000,-1.250000,1.000000,0.000000,-1.000000,-0.800000,0.330000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000074,-0.000757,0.000513,0.000748,-0.000098,-0.000403,0.000000
14.290411,1.000000,4.000000,12.000000,1.000000,0.007010,86.000000,77.000000,28.000000,19.000000,28.000000,37.000000,2.400000,1.600000,1.600000,1.142857,2.600000,2.000000,1.666667,2.166667,2.666667,2.833333,0.750000,0.630000,0.000000,0.170000,0.400000,0.670000,0.430000,-1.000000,1.130000,-0.670000,-1.330000,-0.800000,-0.670000,0.710000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,-0.000335,-0.000703,0.000124,0.000090,0.000191,-0.000264,0.000000
14.350685,1.000000,4.000000,14.000000,1.000000,0.010600,112.000000,122.000000,29.000000,17.000000,24.000000,35.000000,2.000000,2.000000,2.000000,2.000000,2.800000,1.916667,2.000000,2.333333,2.750000,3.000000,1.000000,0.630000,0.000000,0.830000,0.400000,0.670000,0.430000,-1.250000,1.500000,-1.330000,-1.170000,-1.400000,0.000000,-0.140000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,-0.000076,-0.000242,0.000347,0.001450,-0.000057,-0.000335,0.000000
14.010959,0.000000,2.000000,18.000000,1.000000,0.051400,112.000000,88.000000,31.000000,25.000000,20.000000,32.000000,2.000000,2.800000,2.800000,2.000000,3.000000,1.916667,1.750000,2.166667,2.250000,2.166667,0.500000,0.880000,0.330000,0.330000,0.200000,0.330000,0.430000,-1.250000,1.630000,-1.330000,-1.330000,-1.600000,-1.000000,0.140000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,-0.001608,-0.000571,-0.000394,-0.000276,-0.000529,0.000000
14.512329,0.000000,4.000000,13.000000,1.000000,0.018200,123.000000,124.000000,21.000000,27.000000,29.000000,30.000000,1.400000,2.800000,2.800000,1.571429,3.200000,2.916667,2.333333,0.250000,1.000000,2.666667,0.750000,0.250000,0.330000,0.500000,0.200000,0.000000,0.290000,-0.500000,0.880000,-0.330000,-0.670000,-0.600000,-0.330000,-0.140000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,1.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-0.000411,-0.001542,-0.000839,-0.001502,-0.000068,-0.000392,0.000000
14.224658,0.000000,4.000000,22.000000,0.000000,0.005060,117.000000,105.000000,26.000000,19.000000,18.000000,31.000000,2.600000,2.200000,2.200000,2.000000,3.200000,2.583333,2.666667,1.916667,2.916667,2.583333,0.250000,0.500000,0.330000,0.000000,0.200000,0.330000,0.000000,-1.500000,0.750000,-0.670000,-1.170000,-1.200000,-0.670000,-0.140000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000119,-0.000943,0.001297,0.000035,-0.000077,-0.000496,0.000000
14.882192,1.000000,5.000000,18.000000,1.000000,0.038700,106.000000,103.000000,27.000000,26.000000,35.000000,35.000000,2.200000,3.000000,3.000000,2.142857,2.600000,1.833333,2.416667,2.750000,2.166667,1.916667,0.750000,0.630000,0.330000,0.330000,0.400000,0.330000,0.430000,-1.000000,1.380000,-0.330000,-1.330000,-1.800000,-1.000000,0.140000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000319,0.000703,0.000503,-0.001584,-0.000150,-0.000500,0.000000
13.673973,1.000000,4.000000,21.000000,1.000000,0.013100,117.000000,130.000000,31.000000,24.000000,22.000000,33.000000,3.000000,1.600000,1.600000,1.571429,1.600000,2.500000,2.333333,2.916667,2.083333,3.333333,1.000000,0.380000,0.330000,0.170000,0.000000,0.330000,0.430000,-1.500000,1.000000,-1.330000,-1.670000,-1.600000,-0.670000,0.140000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000825,0.000226,-0.002988,-0.000781,-0.000218,-0.000510,0.000000
14.169863,1.000000,4.000000,17.000000,1.000000,0.013800,119.000000,146.000000,32.000000,25.000000,22.000000,41.000000,2.200000,2.400000,2.400000,1.714286,3.200000,1.083333,3.416667,3.000000,2.666667,2.583333,0.750000,0.630000,0.330000,0.500000,0.400000,1.000000,0.430000,-0.750000,0.880000,-0.670000,-0.500000,-0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000727,0.000498,0.000393,0.001467,-0.000271,-0.000411,0.000000
14.638356,0.000000,4.000000,17.000000,1.000000,0.002360,100.000000,88.000000,17.000000,24.000000,27.000000,32.000000,2.200000,2.200000,2.200000,1.714286,3.800000,1.000000,2.833333,2.833333,3.250000,2.750000,0.500000,0.380000,0.330000,0.330000,0.400000,1.000000,0.290000,-1.500000,0.630000,-1.000000,-1.500000,-1.000000,-0.670000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000830,-0.000654,0.000312,-0.000463,-0.000306,-0.000554,0.000000
14.506849,0.000000,3.000000,19.000000,0.000000,0.018200,110.000000,111.000000,29.000000,30.000000,23.000000,35.000000,2.000000,2.600000,2.600000,1.428571,4.000000,1.500000,2.250000,2.916667,2.583333,2.333333,0.500000,0.750000,0.670000,0.500000,0.200000,0.670000,0.290000,-1.000000,1.750000,-1.000000,-1.330000,-1.600000,0.000000,0.140000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,-0.000108,0.000927,-0.000415,0.000093,0.000140,-0.000059,0.000000
14.421918,1.000000,4.000000,19.000000,1.000000,0.112000,119.000000,105.000000,27.000000,17.000000,35.000000,27.000000,2.600000,3.000000,3.000000,2.571429,2.400000,3.416667,2.083333,1.583333,1.833333,1.083333,0.750000,0.380000,0.330000,0.500000,0.600000,0.330000,0.290000,-1.250000,0.750000,-0.330000,-0.830000,-1.200000,-0.330000,-0.290000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001530,0.001615,0.001533,-0.000608,-0.000341,-0.000053,0.000000
14.701370,0.000000,3.000000,17.000000,1.000000,0.001590,92.000000,122.000000,30.000000,28.000000,29.000000,32.000000,2.200000,3.000000,3.000000,2.428571,3.200000,2.416667,2.416667,2.750000,1.666667,1.750000,0.750000,0.630000,0.330000,0.500000,0.200000,0.000000,0.430000,-1.250000,0.880000,0.000000,-0.670000,-1.200000,-0.670000,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000968,0.000492,-0.002956,0.000838,-0.000319,-0.000106,0.000000
14.673973,1.000000,5.000000,20.000000,1.000000,0.005840,106.000000,115.000000,22.000000,25.000000,28.000000,37.000000,2.000000,2.400000,2.400000,2.000000,3.400000,2.083333,2.666667,2.750000,2.500000,1.916667,0.250000,0.750000,0.000000,0.170000,0.000000,0.330000,0.430000,-1.500000,1.000000,-1.000000,-1.500000,-1.400000,-1.000000,0.710000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000216,-0.000190,0.001165,-0.000488,-0.000097,-0.000205,0.000000
14.112329,0.000000,3.000000,24.000000,1.000000,0.020200,129.000000,140.000000,24.000000,23.000000,26.000000,30.000000,2.800000,2.600000,2.600000,1.857143,3.400000,1.911638,2.232040,2.426724,2.306034,2.181034,0.500000,0.500000,0.000000,0.000000,0.000000,0.670000,0.140000,-1.750000,0.750000,-1.670000,-1.670000,-1.800000,-0.330000,-0.140000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001037,0.000748,-0.002205,0.000528,0.000031,-0.000055,0.000000
14.287671,1.000000,3.000000,17.000000,1.000000,0.038700,117.000000,134.000000,26.000000,16.000000,27.000000,31.000000,2.200000,1.600000,1.600000,1.571429,2.600000,1.500000,2.250000,2.250000,2.833333,3.250000,0.250000,0.630000,0.000000,0.330000,0.000000,0.330000,0.140000,-1.250000,1.380000,-1.000000,-0.670000,-1.600000,-0.670000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000553,0.000216,0.000026,0.000424,-0.000110,-0.000061,0.000000
14.268493,1.000000,4.000000,24.000000,1.000000,0.003820,100.000000,93.000000,23.000000,23.000000,23.000000,33.000000,2.400000,2.600000,2.600000,1.714286,3.000000,2.666667,1.500000,2.583333,2.750000,2.583333,0.500000,0.380000,0.000000,0.170000,0.000000,0.000000,0.140000,-1.500000,0.630000,-1.330000,-2.000000,-1.600000,0.670000,-0.290000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,-0.000049,0.000150,0.000174,0.000454,-0.000067,-0.000016,0.000000
14.282192,1.000000,4.000000,21.000000,1.000000,0.005860,125.000000,111.000000,29.000000,28.000000,32.000000,39.000000,2.600000,2.000000,2.000000,1.857143,3.200000,1.750000,2.166667,2.500000,2.250000,2.333333,0.250000,0.630000,0.330000,0.000000,0.000000,0.330000,0.290000,-1.250000,1.500000,-1.670000,-1.830000,-1.600000,-1.000000,-0.290000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000734,0.001022,-0.000559,0.000808,0.000080,0.000063,0.000000
14.652055,0.000000,4.000000,17.000000,0.000000,0.038700,104.000000,109.000000,25.000000,22.000000,26.000000,36.000000,2.400000,2.200000,2.200000,1.714286,3.200000,1.916667,2.000000,2.250000,2.500000,2.750000,0.500000,0.630000,0.000000,0.170000,0.600000,1.000000,0.430000,-1.500000,1.000000,-1.670000,-1.330000,-0.600000,-0.670000,-0.290000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000579,-0.000410,0.000343,-0.000385,-0.000192,-0.000008,0.000000
14.635616,0.000000,3.000000,23.000000,1.000000,0.013100,106.000000,105.000000,24.000000,32.000000,20.000000,35.000000,2.000000,2.600000,2.600000,1.714286,3.600000,1.500000,2.333333,3.583333,1.833333,3.083333,0.250000,0.500000,0.670000,0.000000,0.000000,0.330000,0.290000,-1.500000,1.380000,-0.670000,-1.500000,-1.400000,0.000000,-0.290000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,1.000000,2.000000,0.000484,0.001415,-0.002373,-0.000444,0.000056,-0.000071,0.000000
13.887671,1.000000,3.000000,12.000000,1.000000,0.030600,104.000000,88.000000,34.000000,28.000000,18.000000,37.000000,2.000000,2.800000,2.800000,2.428571,3.200000,2.666667,1.666667,2.083333,1.750000,1.333333,0.750000,0.250000,0.330000,0.170000,0.400000,0.330000,0.140000,-1.250000,0.880000,-1.000000,-1.000000,-1.000000,-1.330000,-0.570000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000176,0.000121,0.000106,-0.000017,0.000145,-0.000044,0.000000
14.050000,1.000000,4.000000,20.000000,1.000000,0.046200,100.987179,104.974359,28.000000,21.000000,39.000000,31.000000,2.800000,2.600000,2.600000,1.857143,2.800000,2.750000,2.333333,2.000000,1.833333,2.583333,0.500000,0.630000,0.000000,0.170000,0.000000,0.000000,0.430000,-1.250000,1.130000,-1.670000,-1.330000,-1.600000,0.330000,-0.570000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000179,0.004036,-0.002216,0.000549,-0.000194,-0.000029,0.000000
14.506849,0.000000,4.000000,23.000000,1.000000,0.007010,92.000000,103.000000,23.000000,22.000000,26.000000,36.000000,2.400000,2.000000,2.000000,1.571429,2.800000,1.666667,2.250000,2.583333,3.083333,2.833333,0.000000,0.750000,0.330000,0.000000,0.400000,0.330000,0.290000,-1.500000,1.380000,-1.330000,-1.330000,-1.200000,-0.330000,-0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.000402,0.000529,-0.001153,-0.000163,-0.000053,0.000000
14.646575,0.000000,4.000000,15.000000,1.000000,0.009740,98.000000,93.000000,28.000000,24.000000,40.000000,35.000000,1.800000,2.000000,2.000000,2.428571,3.000000,1.166667,1.833333,2.500000,2.666667,1.750000,0.500000,0.500000,0.330000,0.330000,0.000000,0.330000,0.290000,-1.750000,1.000000,-1.330000,-1.670000,-1.000000,-0.670000,-0.430000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000291,0.004267,-0.000303,-0.000422,0.000222,0.000019,0.000000
14.227397,0.000000,3.000000,18.000000,1.000000,0.000949,112.000000,97.000000,35.000000,23.000000,20.000000,30.000000,2.600000,2.400000,2.400000,2.000000,2.800000,2.166667,2.333333,2.750000,2.500000,1.916667,0.500000,0.500000,0.330000,0.170000,0.000000,0.670000,0.290000,-1.000000,1.000000,-0.330000,-1.170000,-0.600000,-0.330000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000184,0.000374,-0.000686,0.000278,0.000187,-0.000084,0.000000
14.353425,1.000000,4.000000,13.000000,1.000000,0.003050,129.000000,103.000000,22.000000,18.000000,24.000000,39.000000,2.200000,2.000000,2.000000,1.714286,2.000000,1.833333,2.500000,2.666667,2.916667,3.166667,0.750000,0.500000,0.000000,0.170000,0.600000,0.330000,0.290000,-1.500000,1.130000,-1.330000,-1.170000,-2.000000,-1.000000,-0.430000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,-0.000154,0.000690,-0.000579,-0.000036,-0.000033,-0.000012,0.000000
14.309589,0.000000,3.000000,17.292035,1.000000,0.000271,110.000000,105.000000,35.000000,28.000000,28.000000,37.000000,2.000000,2.800000,2.800000,1.000000,3.800000,2.166667,1.250000,2.750000,1.583333,2.000000,0.750000,0.880000,0.330000,0.500000,0.200000,0.670000,0.290000,-1.250000,1.130000,-0.670000,-0.500000,-1.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.000681,-0.001001,-0.005030,0.000103,-0.000257,-0.000018,0.000000
14.008219,0.000000,3.000000,23.000000,1.000000,0.015000,106.000000,122.000000,25.000000,22.000000,29.000000,31.000000,2.000000,2.600000,2.600000,1.857143,2.800000,1.500000,1.916667,2.833333,2.416667,1.916667,0.750000,0.630000,0.330000,0.330000,0.600000,0.330000,0.140000,-1.000000,0.880000,-0.670000,-0.830000,-0.400000,0.000000,0.140000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000655,0.002792,-0.000351,0.000539,0.000278,-0.000104,0.000000
14.643836,0.000000,3.000000,19.000000,1.000000,0.009740,94.000000,117.000000,26.000000,20.000000,26.000000,33.000000,2.400000,2.400000,2.400000,2.571429,3.000000,1.666667,2.333333,1.750000,3.000000,2.333333,1.000000,0.750000,0.000000,0.330000,0.000000,0.330000,0.430000,-1.250000,1.000000,-1.000000,-1.000000,-0.600000,-0.330000,0.710000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,0.000141,0.001455,0.000050,0.000271,0.000080,-0.000009,0.000000
14.835616,0.000000,4.000000,11.000000,1.000000,0.038500,94.000000,97.000000,30.000000,20.000000,33.000000,29.000000,2.200000,2.000000,2.000000,1.714286,2.400000,1.166667,1.250000,2.750000,2.666667,2.666667,0.500000,0.500000,0.330000,0.330000,0.800000,1.000000,0.570000,-0.750000,1.380000,-1.330000,-1.500000,-0.600000,-0.330000,-0.140000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000108,0.001902,0.001004,-0.000467,-0.000087,-0.000038,0.000000
13.841096,0.000000,3.000000,16.000000,1.000000,0.013800,112.000000,115.000000,32.000000,25.000000,32.000000,30.000000,1.800000,2.200000,2.200000,2.428571,2.800000,1.916667,1.500000,1.333333,2.583333,2.166667,0.750000,0.880000,0.000000,0.500000,0.200000,0.670000,0.290000,-0.750000,1.250000,-1.330000,-0.170000,-0.200000,0.330000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,-0.000033,0.002589,0.000081,-0.001180,-0.000095,-0.000086,0.000000
14.328767,0.000000,4.000000,13.000000,1.000000,0.051300,73.000000,122.000000,23.000000,18.000000,28.000000,27.000000,2.200000,2.000000,2.000000,2.285714,2.000000,1.666667,1.416667,1.583333,1.583333,1.750000,1.000000,0.500000,1.000000,0.670000,0.400000,0.330000,0.570000,-1.000000,1.130000,0.330000,-1.000000,-0.800000,-0.670000,0.000000,0.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,-0.000359,0.002249,-0.000488,-0.000502,-0.000322,-0.000058,0.000000
13.898630,1.000000,4.000000,24.000000,0.000000,0.095900,125.000000,124.000000,32.000000,28.000000,36.000000,37.000000,2.200000,2.800000,2.800000,1.571429,2.200000,2.166667,1.500000,3.166667,2.750000,2.083333,0.750000,0.630000,0.330000,0.330000,0.000000,0.330000,0.290000,-1.500000,0.880000,-1.330000,-1.500000,-1.200000,-1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000386,0.002932,-0.000115,-0.000396,-0.000027,-0.000016,0.000000
14.249315,0.000000,3.000000,23.000000,1.000000,0.095900,125.000000,115.000000,33.000000,24.000000,29.000000,30.000000,2.400000,2.400000,2.400000,2.000000,3.200000,1.666667,1.333333,2.166667,2.333333,1.166667,0.750000,0.630000,0.670000,0.330000,0.200000,1.000000,0.430000,-1.000000,1.380000,-0.330000,-0.330000,-1.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,-0.000536,0.001752,0.000156,0.002472,-0.000058,-0.000079,0.000000
14.868493,0.000000,3.000000,16.000000,1.000000,0.013100,88.000000,111.000000,22.000000,24.000000,27.000000,33.000000,2.200000,2.200000,2.200000,1.857143,2.800000,1.166667,2.250000,2.666667,2.666667,2.583333,0.500000,0.750000,0.000000,0.330000,0.400000,1.000000,0.430000,-1.500000,1.250000,-2.000000,-1.830000,-1.800000,-0.670000,-0.140000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000127,0.002603,0.000419,-0.000341,0.000135,-0.000013,0.000000
14.501370,1.000000,4.000000,20.000000,1.000000,0.033900,123.000000,122.000000,18.000000,19.000000,31.000000,40.000000,2.366917,2.384962,2.384962,1.870032,2.606015,1.996324,2.183211,2.510417,2.505515,2.336397,0.500000,0.500000,0.330000,0.170000,0.200000,0.330000,0.290000,-1.500000,1.380000,-1.000000,-0.830000,-1.600000,0.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000929,-0.000129,0.000029,0.000132,0.000105,0.000192,0.000000
14.747945,0.000000,3.000000,19.000000,1.000000,0.018200,119.000000,105.000000,28.000000,25.000000,24.000000,26.000000,2.000000,2.200000,2.200000,1.857143,3.000000,2.416667,2.000000,2.166667,3.000000,2.666667,0.459064,0.553392,0.329474,0.185906,0.266667,0.410526,0.292222,-1.260234,1.085906,-1.013392,-1.218246,-1.035088,-0.452632,-0.126433,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000165,-0.001870,0.001214,0.000305,0.000255,0.000298,0.000000
14.575342,0.000000,3.000000,17.000000,1.000000,0.003910,88.000000,109.000000,27.000000,28.000000,23.000000,36.000000,1.800000,2.600000,2.600000,1.857143,3.000000,0.833333,1.416667,3.000000,2.666667,1.500000,0.500000,0.630000,0.330000,0.170000,0.000000,0.000000,0.140000,-1.250000,1.630000,-1.670000,-1.330000,-1.600000,-1.330000,-1.140000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.001451,-0.001070,-0.001072,0.000074,0.000084,0.000245,0.000000
14.912329,0.000000,3.000000,16.000000,1.000000,0.032900,104.000000,105.000000,25.000000,30.000000,36.000000,30.000000,1.600000,3.600000,3.600000,1.714286,2.600000,0.666667,1.583333,2.583333,1.250000,1.666667,0.250000,0.250000,0.000000,0.000000,0.000000,0.670000,0.000000,-1.000000,1.000000,0.000000,-0.500000,-0.400000,1.000000,0.430000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000513,0.000057,0.000272,0.000053,0.000040,0.000112,0.000000
